,MTBF1_samples
96449,74.9630771519373
96450,107.11158303629843
96451,108.64047278497183
96452,88.00949808079567
96453,190.2377128642913
96454,66.0424592375573
96455,114.47112899378492
96456,57.68260168312823
96457,122.77054617408879
96458,52.203953803605195
96459,90.32363965843068
96460,56.781444926821514
96461,139.15747686484963
96462,122.58989991463872
96463,177.13808401621768
96464,71.25723407969942
96465,129.75685476412346
96466,160.8746581672387
96467,114.28693308228704
96468,91.68038228104986
96469,82.56662001177774
96470,233.86732575944868
96471,89.76168261583727
96472,125.43319473050569
96473,110.31922479771293
96474,70.43861617186748
96475,120.84453647567564
96476,102.23132632767057
96477,105.2336945578284
96478,128.76109439114836
96479,80.57278851481972
96480,111.44916013103452
96481,60.94489281101876
96482,141.38351917204912
96483,157.79038162546388
96484,40.536608454637324
96485,86.67616458839521
96486,112.20096685872792
96487,96.75085517903807
96488,122.78423552845716
96489,94.5583917680963
96490,87.84260450599595
96491,47.19896558101114
96492,48.82030775008129
96493,89.01526833672342
96494,65.77352766377918
96495,129.83168057193402
96496,66.32865410707628
96497,96.43107117197029
96498,99.8662681757427
96499,94.01995822509706
96500,80.98528656460999
96501,72.64869983446728
96502,109.94388769650713
96503,62.12105523162781
96504,62.061158088514915
96505,105.09637222328267
96506,76.69659153559817
96507,132.28218749092488
96508,125.67583239886119
96509,102.80090236816687
96510,116.59449813522149
96511,112.76321031492392
96512,108.12477876722878
96513,133.75208492141704
96514,64.6108032045539
96515,115.3764758712742
96516,114.91200403300631
96517,180.8479203498098
96518,63.76324579652256
96519,66.80297852264911
96520,160.35348358759092
96521,98.2326991110954
96522,114.10934659545289
96523,70.88057253143508
96524,106.55225238515655
96525,157.30770633673686
96526,128.40069903473335
96527,158.16293248396175
96528,93.82957303014608
96529,116.95415624889999
96530,66.55479337618435
96531,54.962315278073824
96532,85.18963603879254
96533,94.53291695748815
96534,132.44637311354958
96535,83.94089642502873
96536,167.31504546001565
96537,173.5338496587895
96538,92.283992888922
96539,98.99391355656003
96540,113.771038577251
96541,129.8986500809334
96542,82.29345920289782
96543,79.34062828443234
96544,76.75177898295048
96545,109.85226798945372
96546,113.49253840945755
96547,135.42955354375746
96548,67.12653662576017
96549,147.1941569062193
96550,109.97023113384289
96551,86.7013169105672
96552,125.79743516440884
96553,153.66782517414782
96554,169.66962942120674
96555,90.0323812748018
96556,65.26252684307578
96557,71.26285789112288
96558,87.52514849594844
96559,147.46677469354447
96560,88.30462222703686
96561,52.00576591976298
96562,79.21752246671872
96563,98.12707053832665
96564,91.26669036180087
96565,71.22038588508052
96566,65.09677905998136
96567,115.65140445581903
96568,75.1682754952116
96569,67.45268059793563
96570,99.07478976888716
96571,140.59124774419283
96572,70.11536078989518
96573,192.39948501496767
96574,117.70112167432467
96575,91.32566243799326
96576,96.18906635270645
96577,120.22948401197652
96578,95.30374198507339
96579,72.23230686881486
96580,43.087632269681876
96581,85.48461229335098
96582,102.82290476479466
96583,108.32324706207085
96584,106.71606775779745
96585,113.73112106816755
96586,105.04510110721581
96587,93.89075809860037
96588,66.75154608088941
96589,97.56551068435174
96590,110.41546062896396
96591,90.277260868254
96592,125.7238410800016
96593,72.77059751664378
96594,95.37969585974182
96595,80.02039919170095
96596,94.9786904659035
96597,82.93050587968352
96598,138.15147322200272
96599,103.12380236144928
96600,98.7156698144516
96601,81.58438321109969
96602,92.95550017826464
96603,132.85782241019157
96604,140.33760161104155
96605,76.56340225223482
96606,78.6523799045269
96607,63.97554608643493
96608,104.204296808214
96609,104.17909307921731
96610,103.74452160159532
96611,86.5344990346006
96612,114.74689019389808
96613,100.42291232818067
96614,73.99947690124769
96615,87.0988819388063
96616,120.59876046140273
96617,85.71657848272577
96618,80.06342766487234
96619,91.91186509314856
96620,120.44744333483622
96621,136.47616537645186
96622,88.91097582665387
96623,106.1914148097931
96624,105.0841546387726
96625,167.13970422141685
96626,78.42168132215174
96627,43.89473249821772
96628,51.49246411314963
96629,89.0881176703839
96630,59.945957338463565
96631,129.54324380580832
96632,96.36686957445446
96633,85.65747321817433
96634,90.25016239650778
96635,132.0880695253336
96636,52.669225334775994
96637,92.11488304248122
96638,67.2751330706787
96639,84.5211022494778
96640,103.79177982397597
96641,86.9284915425995
96642,104.04270119480958
96643,105.68065038365395
96644,46.853592444308426
96645,136.25910060903325
96646,85.65666371997018
96647,90.96322901021747
96648,60.91316232207713
96649,90.29447713924316
96650,126.64028999050356
96651,130.54230918253964
96652,100.64638712915226
96653,96.08079818499304
96654,97.0621284997051
96655,66.69197222393593
96656,118.06299196383058
96657,51.316483580690054
96658,144.22000276669306
96659,171.75297930065258
96660,79.61708374081222
96661,60.16618058383573
96662,114.26543500567224
96663,95.87784789888538
96664,118.56561831291626
96665,91.99452249499416
96666,152.47487259199164
96667,111.92139970567445
96668,54.68648427053725
96669,114.9832476108133
96670,124.53412078812747
96671,145.15028157477133
96672,129.54362434044367
96673,61.8767510692163
96674,121.47552871652935
96675,117.9137307638136
96676,135.93001432875607
96677,101.53129820332079
96678,94.25284441290864
96679,122.79759493227829
96680,120.82685158221932
96681,96.04210902611844
96682,116.89461292175238
96683,108.72932833604962
96684,109.68309417130104
96685,122.74557289251896
96686,52.69726993517107
96687,40.67382416476119
96688,98.14547385836619
96689,75.79675134691382
96690,72.12126003398092
96691,70.5597151083009
96692,131.31868863468074
96693,139.9529556521621
96694,30.259356002308703
96695,83.92598510524937
96696,136.65269903367428
96697,121.47056761533449
96698,111.81816681037797
96699,141.4577602888285
96700,145.20682018951268
96701,90.59830993530058
96702,71.8221151576944
96703,52.60618936948538
96704,52.47768081559117
96705,87.09617736287616
96706,68.35820435768301
96707,84.96712603178037
96708,81.05830152147715
96709,95.42995349586779
96710,112.91640927909523
96711,75.23472853773976
96712,63.099368014787935
96713,80.27738892994333
96714,75.49516469153308
96715,127.73958192606251
96716,62.76611465547498
96717,175.13463411647234
96718,107.44091773174296
96719,144.59959548859058
96720,107.91666757193428
96721,58.06008505026848
96722,130.58055374622293
96723,95.08911289953716
96724,85.0116158943096
96725,87.92217134085789
96726,140.15747924761746
96727,68.84665583183764
96728,139.090055956239
96729,104.2737834160674
96730,62.77129982407145
96731,120.73532341218458
96732,117.44165101129127
96733,94.437460849724
96734,138.57618727270773
96735,82.94032579788531
96736,62.49093513865442
96737,62.327411521760446
96738,70.82606481563278
96739,101.83128597636606
96740,64.74517711801025
96741,79.41213645240482
96742,80.31968259371776
96743,144.96730369768866
96744,93.84029536898913
96745,105.99022892199973
96746,139.5749034451919
96747,120.68004297747333
96748,84.74998700673332
96749,95.82363662255472
96750,83.6541437952201
96751,94.88925535814798
96752,88.0066227581647
96753,75.71840278109188
96754,56.407835403855465
96755,109.68834981319198
96756,49.85890015440125
96757,71.14462119989132
96758,136.00877383639073
96759,63.66992419967261
96760,117.11703874467486
96761,53.535922159656366
96762,95.50458040289934
96763,89.06395522867764
96764,96.69000735906413
96765,98.94696525380708
96766,95.85085774743858
96767,69.07421590456535
96768,162.96626870571714
96769,96.16479767545103
96770,125.70792564321727
96771,61.50730984580095
96772,107.71475749507003
96773,91.7737039965072
96774,138.28006355291092
96775,121.18289726648574
96776,73.59449512182782
96777,99.01248644374436
96778,95.39013248115086
96779,76.50256878080407
96780,119.3853780186032
96781,91.93630797033825
96782,98.6411696848175
96783,64.17149782489801
96784,76.62751333050464
96785,127.98005988580061
96786,139.60052794249023
96787,136.9269522626307
96788,128.74608964394704
96789,113.2895949807023
96790,82.699216950978
96791,100.99970966956326
96792,65.51942915516702
96793,122.97978643156239
96794,57.46555593703071
96795,130.13069015987116
96796,72.20002766932774
96797,81.08015878035617
96798,136.21503993060333
96799,48.48981531751105
96800,108.33830091951744
96801,81.01657292294257
96802,130.24523658311043
96803,136.1285758283942
96804,116.30061532079417
96805,145.25091894539491
96806,102.42408339195828
96807,84.36290553323724
96808,93.46545319347591
96809,111.19556544107829
96810,116.10869134867767
96811,80.46933760613892
96812,81.49895332559723
96813,63.39363852701077
96814,71.32708362816977
96815,69.71363505868636
96816,183.37589490201898
96817,134.21934383962162
96818,47.167482019329114
96819,105.0889054193321
96820,119.65848455573736
96821,41.14572836842363
96822,51.82965487308286
96823,108.9715428670442
96824,138.9142735328123
96825,131.27395409447226
96826,125.8755171545355
96827,56.170864982737314
96828,73.16132361521245
96829,109.59146684725545
96830,91.7103926346673
96831,83.01937681006622
96832,84.13674500973993
96833,79.18700306269157
96834,94.16483035421666
96835,85.52569861974709
96836,82.23012583685207
96837,69.85312230184398
96838,58.70249634254059
96839,124.9113341677932
96840,111.56005755199222
96841,24.864345267393354
96842,114.52858121991393
96843,74.9653366916817
96844,125.44893255848983
96845,98.08579648439729
96846,84.32633253776012
96847,91.13503577600913
96848,91.7609771625508
96849,110.09210412753646
96850,114.34126435115571
96851,67.53176240073468
96852,80.59944419106473
96853,149.72874772654808
96854,103.69347803583784
96855,67.02565981948042
96856,85.63365919034283
96857,79.06694959332803
96858,100.40410303985159
96859,80.08569323908746
96860,86.61185290934203
96861,85.2403063289369
96862,97.9706945148396
96863,48.94211443120689
96864,104.9513569724717
96865,188.02424735240925
96866,60.616026379262884
96867,115.71293058746352
96868,101.41252231117628
96869,142.317787117889
96870,106.23139254770851
96871,96.75053852819342
96872,83.7814121991822
96873,72.56161141427593
96874,69.95354992930669
96875,94.56433871477898
96876,142.88221234809066
96877,95.46078563859228
96878,86.60110995968827
96879,151.6511142192098
96880,70.4086151934079
96881,152.98370524008976
96882,141.383377756958
96883,170.6026758705119
96884,83.9666197330312
96885,85.34678358450732
96886,111.28243032282394
96887,82.74450323630711
96888,72.07434537290098
96889,95.71874665402477
96890,123.50145583159974
96891,129.5592549417493
96892,128.48248921482318
96893,131.1463611413473
96894,114.9806617567152
96895,107.8529132607347
96896,122.79567648096244
96897,121.45197391205905
96898,154.25754727675456
96899,61.62919325577632
96900,91.87334314597891
96901,79.45431937189699
96902,106.58161145657753
96903,101.33023199671884
96904,105.95851430191887
96905,60.628750826091114
96906,103.46988482769845
96907,54.86517405863092
96908,86.75774129251687
96909,95.00815208859379
96910,69.94228783815885
96911,107.00903861568878
96912,138.37179832225942
96913,125.33187763180646
96914,98.09085567281724
96915,94.20075951564566
96916,111.22019599306873
96917,101.90267091730165
96918,89.55015968657176
96919,95.03628073144108
96920,83.03109874835135
96921,190.61955832889205
96922,117.03923609366093
96923,41.00367523114953
96924,96.83984336868218
96925,103.22280372799436
96926,78.2398287496007
96927,38.11640062921333
96928,85.22101861162406
96929,63.83068225408993
96930,65.4902641698755
96931,51.436572942515404
96932,113.1528133438791
96933,108.44065298750294
96934,115.58536910891547
96935,93.69584431513614
96936,56.12923828473759
96937,118.53747737388903
96938,116.28838237160296
96939,119.42615513139214
96940,83.03546617903214
96941,61.918824902077034
96942,118.11232800668407
96943,76.8331425582531
96944,125.02933002766898
96945,74.55465092464958
96946,102.8008858734175
96947,109.51439526822871
96948,169.6656852411766
96949,107.62623712050953
96950,128.04166983177163
96951,84.24952095890738
96952,76.66256083840123
96953,68.42695782187559
96954,113.33690260081232
96955,132.08679148304208
96956,181.83909057635464
96957,138.25677579149746
96958,96.6847241529719
96959,106.72817931296719
96960,196.2556535549816
96961,86.49622898991846
96962,75.17672864038992
96963,67.37408933969293
96964,105.55449921816907
96965,72.1281588535395
96966,108.17611201322244
96967,46.46857936378195
96968,84.70342567421974
96969,103.34927972888946
96970,92.86648690972842
96971,94.89497425952669
96972,62.475858174839566
96973,74.13203808857946
96974,71.11126167666765
96975,68.02441038826026
96976,76.79496578409925
96977,74.73854925447382
96978,140.7673337213399
96979,134.15842650498394
96980,142.72839220691608
96981,40.58653668935035
96982,68.38012648160714
96983,105.99437887166636
96984,134.24792498828396
96985,121.39119856912698
96986,79.46911741267628
96987,82.17139055421302
96988,81.39222238454366
96989,139.5024140244887
96990,82.9015164635321
96991,112.74545999256651
96992,55.784632671791364
96993,121.04689895783656
96994,53.994469442387775
96995,113.71977918285076
96996,70.63898421294914
96997,98.46036933595806
96998,143.5962767799193
96999,53.009800766846
97000,68.82827338625967
97001,68.87101728483412
97002,85.42930224257803
97003,101.09073527620708
97004,86.65864891346695
97005,59.379110247865334
97006,49.25900586158665
97007,85.11189631896231
97008,87.73162189809624
97009,65.62426447792176
97010,129.00722340567356
97011,93.46216797959966
97012,43.52700153280454
97013,81.83772475415968
97014,106.04790942083068
97015,67.32638315174378
97016,119.22215722386746
97017,163.75993610073533
97018,103.90112468101874
97019,111.47747746524503
97020,138.41170899619954
97021,112.52112860182966
97022,83.6196424167934
97023,118.8243318286474
97024,68.93405245111803
97025,77.47239852483501
97026,83.8710773412217
97027,66.40852678124506
97028,132.9924193323338
97029,96.52180962913829
97030,96.70536283876989
97031,77.14442573640038
97032,166.3170721082991
97033,76.30724285778511
97034,82.01063914662122
97035,76.85710029484201
97036,70.6757759242119
97037,126.37554798371923
97038,92.8477110793075
97039,80.21985341176828
97040,84.39986763378853
97041,152.7132091145084
97042,133.36177566376097
97043,135.75758432759264
97044,92.5109017225267
97045,57.97158364135081
97046,89.45286590365143
97047,61.45664691932724
97048,105.23707344477852
97049,129.84269039822772
97050,95.6609976942112
97051,143.93197566215508
97052,97.82013623291807
97053,74.47516317208961
97054,76.08450958432572
97055,156.24661095488608
97056,215.7116368124079
97057,62.13037055538188
97058,109.7082209738527
97059,61.77719639026163
97060,106.30857709777325
97061,44.44913314399206
97062,95.79446964216613
97063,87.3496118851028
97064,171.0543675575662
97065,83.88712819425793
97066,122.25692394351239
97067,156.50792766454444
97068,105.44168406687089
97069,62.91700925638774
97070,86.6459520127265
97071,80.63170757400036
97072,59.239246898415885
97073,93.44271186558908
97074,88.82299476860415
97075,85.36735813495365
97076,80.14020237155681
97077,130.87225272776809
97078,95.93068909517369
97079,89.78683469278127
97080,75.72490383519559
97081,85.28341520721928
97082,127.82453316825186
97083,157.57908784600707
97084,68.67273664959716
97085,126.44796317005512
97086,103.64271989716097
97087,76.76012270027448
97088,123.16904558939876
97089,134.17534175947677
97090,57.24828644851723
97091,137.03402118999014
97092,141.815690185254
97093,96.86483496944895
97094,65.90899048971474
97095,118.6732476108265
97096,52.08547499302179
97097,69.04227224274814
97098,96.01241075856244
97099,126.07560368523292
97100,84.81414320915314
97101,94.77434951294383
97102,145.40309165533245
97103,99.58632230274145
97104,105.70002687940246
97105,117.77943159216952
97106,78.28161168753645
97107,85.80853897652213
97108,122.20356924474152
97109,101.36501580314932
97110,101.04654262492635
97111,93.34946312448926
97112,129.48920862539802
97113,73.82365989494379
97114,89.17107200971262
97115,105.99111778182638
97116,100.191281196378
97117,97.55686788362685
97118,56.3314914667326
97119,122.68103151838945
97120,89.81398599642647
97121,36.253238142385264
97122,97.69796690589386
97123,103.14626604642557
97124,163.9168116917976
97125,113.73173357686001
97126,128.75534858280014
97127,97.45757219713781
97128,91.84790044102012
97129,110.86608658180724
97130,63.64802054007792
97131,127.54773872592217
97132,73.1195673542738
97133,106.38168408314345
97134,119.46511568173338
97135,64.74807836249282
97136,135.85929072067998
97137,128.60691422866276
97138,58.6796375039356
97139,108.13120060513563
97140,150.52563189331664
97141,150.8358460955951
97142,85.24970824920969
97143,149.25350561397678
97144,82.09985821477636
97145,126.85756828185863
97146,91.40423656437862
97147,133.21561376510863
97148,110.55784979516945
97149,99.35973609059889
97150,62.85470134964052
97151,94.25435286815882
97152,141.15610602042153
97153,67.900486668445
97154,66.4723815395183
97155,57.511270462419816
97156,22.823466699355862
97157,100.37044405677408
97158,122.49291686221044
97159,100.82164848300766
97160,99.64696768403668
97161,99.62545655682662
97162,76.14650243645772
97163,78.61287409647508
97164,113.91073874236734
97165,95.94296090669691
97166,98.15806565800017
97167,192.01164548132584
97168,104.22017566829328
97169,193.4123175617499
97170,156.2760507763844
97171,106.53459000465634
97172,127.84110505595181
97173,123.84317057828345
97174,113.04124387706825
97175,56.79056871987739
97176,125.98020118970688
97177,100.94391847920144
97178,128.90304824912732
97179,111.81698267366822
97180,119.71328344063721
97181,126.10762945896043
97182,139.47771592919585
97183,63.97659149915471
97184,113.6176029555159
97185,94.92671519736183
97186,164.16691787780036
97187,101.85644609854728
97188,83.519599918612
97189,75.14315693127293
97190,67.95497548742478
97191,86.18385380040188
97192,138.36349698765093
97193,148.60633331272197
97194,100.37859473822816
97195,187.74094331854948
97196,110.57522111251878
97197,107.34121678931638
97198,86.15771368611463
97199,74.19143506407553
97200,115.28297140905723
97201,143.72623697180518
97202,136.23629895276432
97203,108.71281366763601
97204,106.53310945629276
97205,79.10486836781097
97206,114.708212024695
97207,120.70436305342143
97208,39.45394081757424
97209,92.0065840834086
97210,85.62470895127086
97211,94.18473612866232
97212,58.12172124725636
97213,101.19148589736342
97214,61.20538468646832
97215,75.29894755441407
97216,94.85136139698355
97217,53.091988377073015
97218,129.59245141941503
97219,41.128026293861474
97220,70.05615816322539
97221,151.6708018758392
97222,69.52167544748806
97223,69.81491795179555
97224,100.50439581769045
97225,78.09169758660725
97226,143.46250949833947
97227,72.98407884692531
97228,104.17439193576247
97229,97.46163555437069
97230,81.69768480761857
97231,105.1353705810875
97232,76.05648790384102
97233,171.85149922484652
97234,120.79704431031058
97235,106.19040174880624
97236,102.98994150368559
97237,71.1041607709499
97238,108.87577107551559
97239,61.42872621305423
97240,92.86613888054127
97241,100.09500235816964
97242,108.64662110503387
97243,101.40866107294252
97244,98.71727691991578
97245,60.66508263860593
97246,126.11208720526731
97247,88.11894445944534
97248,147.97989520222566
97249,103.97196105012182
97250,132.54168047621357
97251,59.36109781526853
97252,85.24365458580928
97253,109.39281555682082
97254,116.09281294114929
97255,88.77943349470134
97256,179.83327063291708
97257,103.36651062112821
97258,65.49274864448661
97259,108.17089104933747
97260,94.60377771688616
97261,82.84436345462355
97262,88.54500676250764
97263,65.62629169838044
97264,73.90132076563657
97265,83.06764580754907
97266,102.77506173360334
97267,68.02613726015015
97268,119.23878052514327
97269,105.00911183418621
97270,167.08806795295547
97271,126.65522033758099
97272,192.28692881915154
97273,146.9700083437271
97274,92.56311653685125
97275,113.58015098441226
97276,108.05193210153364
97277,48.87031267787514
97278,51.62683815430281
97279,107.44116698740591
97280,65.48481743484415
97281,138.995069041628
97282,100.30731773103939
97283,90.7354973019964
97284,118.21338906514828
97285,109.86562696202935
97286,106.94165549312544
97287,106.17379508800299
97288,119.00996378271334
97289,62.904479426739535
97290,39.93156636883704
97291,126.82273643881489
97292,126.40162846374476
97293,95.86049467016977
97294,158.9767306626821
97295,72.58249330138297
97296,83.74388243399746
97297,75.15899897281
97298,146.0667653172413
97299,88.53778175837175
97300,93.70534258413113
97301,137.30541906321906
97302,97.65815734455076
97303,91.92775924010144
97304,91.39532865741995
97305,254.7057946439658
97306,72.48321729267228
97307,98.73552232700885
97308,63.34920546843908
97309,84.43512494308389
97310,142.373666916587
97311,97.49879237103893
97312,94.04106854496274
97313,176.73771027120694
97314,145.87182648718047
97315,122.52332265068432
97316,73.80914080269768
97317,81.4947734325808
97318,83.83142582888749
97319,115.96328105897786
97320,109.40149381953552
97321,73.0606067163559
97322,129.91592524904004
97323,99.57554304253705
97324,57.59818063993798
97325,86.05268734156958
97326,117.8621457789505
97327,139.3383522151522
97328,154.5111209286123
97329,140.80678510664097
97330,120.0550466596094
97331,73.25233708366314
97332,85.9506658646897
97333,85.99658953924704
97334,109.31005184042492
97335,93.5751099041648
97336,167.45002996728064
97337,91.94613385013017
97338,131.04030389686238
97339,71.92371059653308
97340,110.62680548706038
97341,155.41927291826067
97342,96.36072778895803
97343,94.4879647596747
97344,72.09691311297219
97345,104.89786264196012
97346,101.06863609305192
97347,142.599119532894
97348,61.49589540952851
97349,70.78639593075532
97350,96.96309576602776
97351,104.54672026746415
97352,170.02693386417732
97353,141.8483160676194
97354,64.74006765569023
97355,98.24175796424095
97356,120.82422930367117
97357,102.48473987648406
97358,89.83957973298841
97359,101.03250900998157
97360,95.8974294720344
97361,104.58351078207922
97362,176.55186246446004
97363,89.81214247137456
97364,96.82229243876054
97365,60.21355883892838
97366,75.13179175394752
97367,99.40478918253159
97368,95.98818181228089
97369,134.10522297513205
97370,174.77347135575513
97371,35.03533697614722
97372,88.52576846300835
97373,69.91987797238673
97374,88.12129713966871
97375,68.39952645099984
97376,109.20401328527603
97377,46.806729213362786
97378,140.74259230699693
97379,65.42739680191227
97380,93.54505055278022
97381,139.6472561275388
97382,80.87873592039908
97383,82.52112314839655
97384,119.69943591768467
97385,69.80046960321475
97386,123.24108052685884
97387,88.8821892597399
97388,94.84049080828079
97389,73.05833976604218
97390,131.90579803898726
97391,161.95310403862513
97392,121.09638115601648
97393,69.26372645690381
97394,104.09412507829222
97395,148.99129450113793
97396,103.0361506154441
97397,112.11672347152786
97398,95.17464886433702
97399,167.77100801989485
97400,91.28606675690104
97401,92.47608946319708
97402,65.33333517629809
97403,134.4851175558109
97404,100.69153909717673
97405,56.079752981146534
97406,128.85577740538756
97407,60.58664137290231
97408,71.58806737926082
97409,102.43216807746722
97410,65.21724855860461
97411,71.03773691279278
97412,98.7589881428736
97413,101.12030105154075
97414,126.97744848198796
97415,75.1131267782114
97416,71.88095506653144
97417,93.3466717697936
97418,117.0344609807013
97419,146.95465927875313
97420,102.73856896774437
97421,115.74783676010153
97422,110.84813948122812
97423,87.05870043490444
97424,73.79014849713661
97425,47.9929782664309
97426,89.29169509253506
97427,77.39985420630333
97428,105.4413250024283
97429,86.68086474602866
97430,84.5328150490891
97431,111.41923249412015
97432,103.06436475569855
97433,151.84631779376562
97434,120.29149585391244
97435,92.51829008605937
97436,104.21030470685209
97437,102.19524238575423
97438,95.43520756924498
97439,84.55703502114295
97440,87.59270960806393
97441,140.35945482519995
97442,89.28472006588905
97443,66.07151012209626
97444,99.806841916557
97445,102.69382771125298
97446,103.93632937997715
97447,112.59196105847217
97448,92.14567066656879
97449,87.48880974018773
97450,103.14671348693089
97451,150.07316243130475
97452,146.51875707861043
97453,66.2934075438661
97454,41.591874796497756
97455,143.1688161468393
97456,67.49652777691335
97457,85.57218000344166
97458,83.99750573815813
97459,99.23824617925919
97460,148.70597366474075
97461,99.3461986893499
97462,100.38648851860518
97463,94.05182561298159
97464,129.8721155105217
97465,93.06622952377684
97466,100.68326851095823
97467,102.89798976806175
97468,100.66512090835998
97469,108.43191467497061
97470,57.05669357880808
97471,44.56347751160294
97472,96.19930255367032
97473,147.08826761885481
97474,62.800175469679466
97475,177.00690605489336
97476,109.09310850998459
97477,168.36755439151187
97478,90.14406977126981
97479,100.39419401875799
97480,66.50371822502166
97481,46.7774195665612
97482,158.4505403597245
97483,137.3324749254759
97484,85.99139983648601
97485,89.2537505260137
97486,92.88492831914202
97487,96.97010091866683
97488,84.42413390993858
97489,120.96992615923914
97490,116.91974771744421
97491,135.87422402744076
97492,99.83345981222053
97493,76.68371159417076
97494,42.91666381350917
97495,77.89683977463308
97496,176.97947175971402
97497,77.28997447847402
97498,110.25136851137722
97499,101.31372064600482
97500,45.98981650465677
97501,99.83094138567189
97502,141.07379765722737
97503,146.37295905078585
97504,55.33808887342143
97505,98.6914487680151
97506,36.49093693422806
97507,75.79485364742685
97508,156.95756335540605
97509,109.8478595009867
97510,91.05560369902918
97511,60.20347313770828
97512,76.56154476679676
97513,155.99172338278214
97514,129.27351599062794
97515,124.78623299549875
97516,148.17224456376184
97517,156.2371089959573
97518,39.68993599978976
97519,109.52964457767007
97520,118.48714745807258
97521,88.24984365876718
97522,177.47717327960638
97523,90.46614621261048
97524,105.04635712759372
97525,137.3466802759361
97526,86.05750961887334
97527,82.55154228050603
97528,172.0655663144639
97529,106.989442105891
97530,94.373905675162
97531,92.31833963712562
97532,95.79022175423944
97533,110.1534878396168
97534,53.59818301234172
97535,146.09536565525394
97536,68.28694969082464
97537,75.4912849485268
97538,110.94367356212732
97539,76.81405097570564
97540,61.619761765617945
97541,162.00195228121274
97542,92.51931236144071
97543,118.03261357359129
97544,82.486233315155
97545,123.83173008337992
97546,64.21412735380603
97547,84.52472861511747
97548,80.06111539667252
97549,98.45676990297987
97550,70.71619240951792
97551,148.91940127541483
97552,121.18164924086413
97553,110.51112919403323
97554,149.20250359203314
97555,53.54646882236365
97556,115.02738533446254
97557,84.40376762302937
97558,155.51303418724947
97559,142.6006163974412
97560,155.69492756155142
97561,69.13962815935182
97562,152.6135888351686
97563,100.46340522792048
97564,184.9595857697265
97565,132.6181586753736
97566,151.59130884201792
97567,63.88026700190225
97568,140.26921131780972
97569,89.68440513339672
97570,69.20128757459668
97571,82.77716787537705
97572,114.4290243704305
97573,129.79574308507512
97574,92.59315343840147
97575,51.95570137597879
97576,130.2996585283689
97577,113.71226956972646
97578,86.12877881704033
97579,76.55522315841299
97580,196.94157333291656
97581,59.861863317213405
97582,91.40852491860838
97583,144.41901971908075
97584,47.49342000627937
97585,105.3739095309633
97586,73.19146640250437
97587,100.17793872488252
97588,88.2314765405128
97589,110.75415387085775
97590,123.37585733237687
97591,73.63382687930581
97592,172.9328783170564
97593,112.59737247032974
97594,108.83375324730143
97595,98.15524410180494
97596,111.01360798973329
97597,88.12386748889455
97598,116.1491533164753
97599,75.10575294284634
97600,88.50294621775123
97601,126.5460809981482
97602,128.29343292686946
97603,82.06824268699562
97604,107.39986459528234
97605,67.43622178449355
97606,125.7146137118568
97607,122.8422423491781
97608,66.97324169467532
97609,94.66467573449988
97610,94.61661763473461
97611,90.30994547449511
97612,127.39693520894089
97613,110.32951942960031
97614,57.19091099567746
97615,163.41155932470036
97616,132.3439056963729
97617,81.7236805190471
97618,95.6198635836143
97619,63.27554935497926
97620,144.72340904877333
97621,96.75396843415801
97622,162.16346456158882
97623,110.4059299898794
97624,96.96871967659449
97625,94.82384377079094
97626,223.34997319415314
97627,108.44731060351603
97628,71.78450742146579
97629,168.13177825014535
97630,121.26389836426539
97631,72.62561355852596
97632,98.06718646904433
97633,78.70179604137803
97634,47.5113858179636
97635,105.93070622371661
97636,100.02839303889702
97637,117.17196345418505
97638,128.51862239867802
97639,152.03323578724627
97640,101.16273843696041
97641,53.60508928889734
97642,101.06448854289825
97643,127.31192381850825
97644,104.0990047579586
97645,130.19708011283598
97646,106.824071304528
97647,116.49718417612738
97648,115.96781915546782
97649,66.47001344353993
97650,114.66663151307947
97651,73.9042470758561
97652,106.03261610919432
97653,128.71029592590193
97654,137.78196574098462
97655,165.358929107719
97656,90.75483256065696
97657,87.79881800448146
97658,99.1825356606025
97659,88.70953244948495
97660,111.55035771779501
97661,148.50938666796802
97662,81.99419869381389
97663,127.62619222793569
97664,131.41525324842337
97665,115.95758671849947
97666,124.67922610278464
97667,80.07565542373388
97668,96.71007670257947
97669,122.32287754283416
97670,104.89623449451354
97671,105.6211836443703
97672,113.15385248355334
97673,141.65550261231806
97674,189.11057876499402
97675,100.04694934770606
97676,96.3776796483195
97677,86.6609700347233
97678,69.45300670343693
97679,89.6515352923609
97680,90.92996300739316
97681,56.52144020141254
97682,96.02558068093114
97683,57.49909541850917
97684,50.859856824632736
97685,97.80104185127266
97686,151.47460483897794
97687,35.629255343888
97688,106.577019946578
97689,144.73840617353474
97690,89.07072726981393
97691,117.93375956866419
97692,111.99932720185234
97693,120.43558251560471
97694,142.79533912932567
97695,84.76240056159408
97696,95.31592549898083
97697,63.96942922356913
97698,88.71575783691452
97699,180.56122815029488
97700,121.98530181984302
97701,117.39435285252502
97702,132.57233835142944
97703,82.5755690295758
97704,125.16143031902531
97705,97.00410393899743
97706,169.66976087160407
97707,113.28823794138697
97708,101.83796873270617
97709,148.85714046050848
97710,104.31848480408503
97711,109.66781974537166
97712,55.75620660102915
97713,103.29714216609892
97714,158.66861994895996
97715,95.4188185860722
97716,108.98829898048605
97717,60.490716128966355
97718,100.82998208441474
97719,80.45437254986491
97720,86.34868421340016
97721,133.8102634500798
97722,133.76903110512214
