,MTBF_samples
7837,105.23159812652261
7838,102.27114662452041
7839,171.2436918178356
7840,77.03401722387312
7841,86.42988936497937
7842,107.09497736825124
7843,85.46281829084649
7844,49.935142965533245
7845,131.72163178507668
7846,130.0702237976192
7847,92.93018842971884
7848,123.62479051882933
7849,90.44676575689077
7850,90.78395588515238
7851,82.05272382643314
7852,80.43768706796311
7853,66.24287678291682
7854,94.04995213594505
7855,115.59647873849217
7856,93.21991090721039
7857,80.80366706892121
7858,109.7664991705083
7859,94.23790710802928
7860,184.5549147973263
7861,51.1596588302079
7862,75.97094590875466
7863,70.82298508303658
7864,89.7057642112349
7865,81.00298006829354
7866,105.39600661927523
7867,122.26557883236585
7868,52.51940597595215
7869,130.13002667347064
7870,99.53195666317059
7871,74.66031339826256
7872,103.60443923568239
7873,80.3745053952497
7874,39.63567842997803
7875,95.04962578277724
7876,101.86650193695269
7877,103.64965910166711
7878,95.97273234438276
7879,143.601360963643
7880,106.82006678536857
7881,67.9541700638413
7882,78.07667847957235
7883,90.39009204230581
7884,79.02749908636453
7885,92.4776719299746
7886,98.07362793356856
7887,159.36963705147306
7888,111.73306847076461
7889,79.73610559900933
7890,169.41627976152114
7891,91.37308072947803
7892,67.85756798770159
7893,126.86962968352911
7894,99.78707836674592
7895,107.25536669141452
7896,167.7408750236346
7897,118.31620036935291
7898,87.32592036735537
7899,149.5407818749133
7900,71.46283590428179
7901,65.87668800796659
7902,82.4487148359979
7903,98.31655142294525
7904,69.22190883022795
7905,96.45281370415432
7906,133.79691283532833
7907,130.0437540638343
7908,96.21722849488607
7909,64.2713961655835
7910,99.95321759341094
7911,102.1966349107959
7912,89.11710003801494
7913,71.49832117092005
7914,80.06069579891891
7915,135.75717610365425
7916,98.93563864396717
7917,72.77093055610936
7918,74.41226112883359
7919,53.0017428684386
7920,124.87795575221824
7921,170.08047326438088
7922,81.33526186407242
7923,73.84980678646352
7924,140.81913052005407
7925,45.021877720110886
7926,122.74329790325157
7927,127.18788154242414
7928,73.11999939598435
7929,82.72022707718021
7930,133.10516533241986
7931,87.44227136716604
7932,70.21283924080151
7933,97.06141892728482
7934,140.64695989406474
7935,113.82972785850215
7936,65.85482822994247
7937,81.67854284626618
7938,66.22619809308144
7939,98.4995565303652
7940,128.36844131785008
7941,86.65988004143914
7942,116.84794853708706
7943,81.93239114252853
7944,60.167743522543205
7945,148.88174693573905
7946,128.90103078724286
7947,127.8860174547697
7948,99.77937999415963
7949,101.45637531465462
7950,92.06238147496016
7951,65.40527006227019
7952,134.73090835018914
7953,97.38758067474579
7954,95.4896714839147
7955,104.93621798500007
7956,62.32633463146632
7957,54.337384175322846
7958,147.57046507658953
7959,125.12536493679652
7960,122.37837644101766
7961,107.61530253800852
7962,140.3508585650236
7963,67.65153592315438
7964,134.8579259269427
7965,105.25388185756822
7966,96.47445778662527
7967,77.6849215453835
7968,131.0016566450588
7969,56.66323854091306
7970,79.34863850590855
7971,86.62989502628943
7972,121.81192734956662
7973,95.03118155274129
7974,95.32168066080905
7975,76.0942175536724
7976,141.9968627096422
7977,48.73941969381606
7978,89.08847181981419
7979,134.25379347928506
7980,95.13038926225927
7981,90.9707548239952
7982,64.66175500041253
7983,135.72318051783833
7984,212.28858834385795
7985,75.97648741962976
7986,107.15433658866066
7987,124.39995900040404
7988,84.08477469712844
7989,111.94499271191467
7990,68.6198361483886
7991,61.95080235586571
7992,164.17593570723824
7993,91.25875439355892
7994,164.26373063788955
7995,51.434746993841244
7996,113.28764838494976
7997,112.43716287560281
7998,69.95891415484473
7999,57.74490806617803
8000,90.58089609904145
8001,102.87641400660507
8002,137.2106312145635
8003,131.92427197997443
8004,92.57448584250062
8005,60.076827304305674
8006,96.99299825174327
8007,112.94638526106344
8008,105.81929751374037
8009,101.28527885209223
8010,164.22019314034628
8011,97.69336762590451
8012,45.936484100351024
8013,115.58653437849406
8014,146.12952645453606
8015,93.91460904613618
8016,126.8376099297083
8017,71.40061247719112
8018,92.93344978081197
8019,91.20364722251698
8020,81.39334112842633
8021,65.68157561103598
8022,95.4016256738032
8023,122.91044526835636
8024,106.95625110345638
8025,77.7896973298607
8026,64.00404110767886
8027,89.88822778757044
8028,128.3443876009813
8029,133.43884438873243
8030,102.53525429942306
8031,117.56067365685354
8032,60.11820857402347
8033,73.1200502309841
8034,154.70601945246554
8035,117.97963137700442
8036,111.3008879127434
8037,153.0019847890046
8038,135.36886551333302
8039,78.77195249150343
8040,75.12857989055922
8041,154.50335857814662
8042,149.05424446823238
8043,71.87469433755271
8044,105.7983624019591
8045,66.76245684793233
8046,105.59775667526779
8047,117.56970714643076
8048,122.4062170144064
8049,68.57333245026508
8050,126.19535005055427
8051,83.12987331053155
8052,108.10585295867172
8053,122.7795340402723
8054,82.47732534717957
8055,64.45893995885316
8056,121.81017566615787
8057,71.30004684868959
8058,68.60603471240417
8059,87.68884226955946
8060,97.2253399998708
8061,144.43813051369094
8062,84.87051145748396
8063,68.51646812695569
8064,164.83952165127113
8065,125.52885561024463
8066,90.87914636465817
8067,49.317212876484376
8068,78.35971120092543
8069,87.09386333398271
8070,109.11309593327329
8071,158.4150971656021
8072,61.540883224300536
8073,158.49159415353085
8074,86.21733969100757
8075,136.85107633075216
8076,123.01003309079371
8077,48.41872506156194
8078,128.40527236365685
8079,193.99933517220603
8080,110.27973274087488
8081,37.90166926573848
8082,132.54668616696995
8083,128.41233228992485
8084,78.27633957429138
8085,115.18617963962382
8086,105.04160648344921
8087,97.90722745179518
8088,115.79485671034338
8089,63.27923449104685
8090,59.88103347498219
8091,90.66261730105296
8092,132.9772897824301
8093,59.28253428840774
8094,105.81427455758623
8095,63.90347722049158
8096,155.52119151239177
8097,116.75748762469951
8098,99.47087849883287
8099,144.82836971472432
8100,97.38387653824364
8101,210.5930656005433
8102,57.0821884648921
8103,89.78258334100181
8104,94.65932967256083
8105,87.5936255704016
8106,98.80679257353599
8107,42.7474048073439
8108,115.03921640531462
8109,116.18089527228679
8110,90.59253279117783
8111,83.61499889805808
8112,152.67987307837475
8113,158.73896648572526
8114,113.90552740728447
8115,74.45623710340378
8116,141.53036122346583
8117,92.27382233429533
8118,135.05879491702444
8119,129.23166025438337
8120,152.89220997331432
8121,99.23914558880823
8122,84.63207177535028
8123,120.76881724055343
8124,141.95161881350802
8125,108.00870851786837
8126,109.5566365922072
8127,101.67054237226209
8128,86.45407679366619
8129,77.13950022384276
8130,70.39836659994566
8131,71.01722686061245
8132,98.48822115251485
8133,68.1523537354146
8134,85.54529699508545
8135,129.05307855263175
8136,112.71326673764561
8137,124.05958821982044
8138,95.24022435983653
8139,163.5068660833557
8140,90.79945916379076
8141,196.351744887615
8142,111.89538064176774
8143,116.29508387796223
8144,136.0419189998513
8145,83.2400891821957
8146,83.0702780460878
8147,119.83715828102247
8148,177.1392854326625
8149,108.67981369595675
8150,98.89820940479315
8151,84.63375019991284
8152,61.458109048432675
8153,105.93286489485888
8154,78.6643682390609
8155,92.15303689457596
8156,102.78413232909966
8157,57.732776224941276
8158,97.06998748062594
8159,90.57762812820665
8160,78.38928347166126
8161,97.90467813924495
8162,112.16353819129615
8163,69.0392522000525
8164,74.08914333908245
8165,188.45756474200962
8166,87.78785441203914
8167,93.00050979181302
8168,68.8574169906988
8169,62.29567381267974
8170,107.60308532721642
8171,79.26044554516119
8172,109.40994730215841
8173,97.86299730287838
8174,91.06380519756348
8175,78.08220042388514
8176,101.72775256146382
8177,103.64273200722411
8178,123.94427202643503
8179,108.12901230216202
8180,121.35018897307877
8181,94.7181137528427
8182,55.71547826768945
8183,73.75308086245033
8184,84.6092621341332
8185,107.64532345241375
8186,81.62776969872557
8187,77.96023648057567
8188,91.62481467800636
8189,70.69545155574545
8190,58.139103766866945
8191,97.63266136033569
8192,101.58567542863719
8193,106.08162325549532
8194,53.51570486131301
8195,89.98625571863579
8196,92.56985069998328
8197,148.09220092717973
8198,71.05368047158231
8199,94.16255513703278
8200,102.20832106599076
8201,56.7757340092738
8202,79.61491611932988
8203,134.44830982457046
8204,100.43562623551453
8205,89.25515594393114
8206,101.53832352003596
8207,137.2091218932928
8208,149.06937161219156
8209,89.49158780472656
8210,80.28430623128197
8211,112.267903800973
8212,93.97144181196002
8213,118.1890640327238
8214,81.10696279194045
8215,97.45319981299751
8216,74.5375776449587
8217,106.1004665344421
8218,74.07998930106551
8219,108.97102601255222
8220,119.77119828340498
8221,52.41089844997593
8222,142.98365414679768
8223,62.7117135293477
8224,74.45869477960451
8225,91.12469881107491
8226,61.00253548143559
8227,65.80947266316103
8228,76.91975731407341
8229,129.42936034226352
8230,125.96510595511658
8231,91.28540822114552
8232,130.2386048278502
8233,74.46057311864391
8234,153.3001878242134
8235,78.07232682648919
8236,51.79174251761234
8237,72.61133986188437
8238,155.85076239135546
8239,106.34742334380778
8240,102.5447590181014
8241,113.02076816231735
8242,57.20091153939999
8243,77.93310966305216
8244,111.95826552788307
8245,91.81405485230712
8246,146.5183839876806
8247,58.807813384105046
8248,139.26562387720534
8249,85.77014073414695
8250,146.5437026529438
8251,78.56837799738832
8252,138.63252764428063
8253,102.05765637935559
8254,98.6115804890578
8255,108.84900788493538
8256,176.71869781610377
8257,82.94376259849606
8258,60.9409508678141
8259,82.37664958935002
8260,124.6301821635728
8261,115.38006637280591
8262,108.47516021944254
8263,96.95360193427224
8264,113.02068946628997
8265,105.91084698999919
8266,119.42111225614215
8267,49.10489060713122
8268,129.27239327238814
8269,96.01024975494451
8270,167.07454388920868
8271,86.74417665000502
8272,88.93322380164608
8273,121.62412254923709
8274,82.23413148524085
8275,88.0447223485846
8276,129.03883524440582
8277,148.22029925660286
8278,32.66147912570104
8279,139.5381994514181
8280,161.50922226709628
8281,125.91508201884149
8282,119.0679354720447
8283,79.82165647869894
8284,59.240329418295026
8285,82.66155318343306
8286,134.06532175667692
8287,120.08038985520902
8288,89.15939001654894
8289,60.88083964099055
8290,55.96902616773552
8291,122.22358852836139
8292,96.6891958059538
8293,92.30237637631953
8294,104.62088020099955
8295,58.077378068976394
8296,51.2089802306855
8297,101.21254617302549
8298,140.84687405817925
8299,112.92733183692499
8300,89.16707863462422
8301,80.63728381748201
8302,128.74424965319952
8303,141.92343077481533
8304,59.20138191355219
8305,102.81417818220491
8306,114.75005913163436
8307,102.14227647600855
8308,159.35793526849167
8309,83.2443617206352
8310,55.56469285884568
8311,69.81572752482617
8312,134.41371792879065
8313,51.67204037158233
8314,53.9922360589263
8315,165.47027998203254
8316,139.42729267196228
8317,146.8649590824703
8318,93.25031953429045
8319,134.9369238966506
8320,47.862758122007456
8321,114.85531968477478
8322,100.0030697621823
8323,112.30646758285243
8324,114.30820241459814
8325,46.88473389772534
8326,79.56295351281139
8327,67.17420520794718
8328,140.79853971999555
8329,73.40644616896148
8330,76.71714252737836
8331,150.68508767480273
8332,111.66758116918359
8333,75.96696283852077
8334,139.41165430591994
8335,95.93767102637776
8336,125.3924738577573
8337,91.90118066333729
8338,106.6169331489385
8339,98.79669261631673
8340,168.0043737895905
8341,140.99557963478009
8342,55.39812678603185
8343,63.66083527917051
8344,74.74114544942915
8345,67.82614166224772
8346,122.41584372111527
8347,61.073793486042895
8348,111.85599107259118
8349,92.00090012631168
8350,146.33582149352713
8351,152.0979875497288
8352,81.61812240705444
8353,97.03046404903213
8354,87.65602646311532
8355,122.43459556235409
8356,58.13722661015787
8357,154.62010368196903
8358,86.67474048757725
8359,120.74114574317949
8360,99.43577302851125
8361,63.66544537364257
8362,51.914952902257156
8363,123.35677846002982
8364,69.00042643546257
8365,83.34004272684362
8366,99.28005436923569
8367,106.68432039251829
8368,86.661082752922
8369,60.495879457592594
8370,89.90279896337515
8371,129.10533562412581
8372,88.93949040941972
8373,107.48817616048731
8374,89.80453524750001
8375,112.97591668970028
8376,129.98988778258115
8377,104.14885411308478
8378,29.937323263069867
8379,125.36261589154878
8380,130.780849593116
8381,145.27444065384424
8382,152.14344140645576
8383,131.02036553571944
8384,39.7997147313424
8385,105.66090078093899
8386,80.1993006231599
8387,84.23227760812739
8388,87.34125681334594
8389,111.22604326731326
8390,83.90718533568166
8391,65.8608870959961
8392,115.64584311135748
8393,156.32079808337258
8394,94.86481834541358
8395,72.21506415318746
8396,144.63209097147563
8397,85.69127291276347
8398,85.67051181589247
8399,92.00277973564317
8400,129.83894401679942
8401,104.86620697833351
8402,118.9955631382397
8403,49.220864573821984
8404,83.6866709687003
8405,70.15766075743386
8406,79.49364153026735
8407,116.0193136890368
8408,114.5666451421284
8409,81.36736966265987
8410,92.51049200365492
8411,101.0066424325984
8412,121.58645372649426
8413,107.14499613469036
8414,62.47699383666369
8415,97.98699000479608
8416,63.01587672900972
8417,105.30384735382877
8418,70.0262735229679
8419,84.51175488143062
8420,111.40139881910684
8421,107.41023628897976
8422,87.39958055515552
8423,100.84104945872885
8424,139.47238272183606
8425,82.56126894501014
8426,116.58162957338114
8427,104.59334497935666
8428,137.4819531870257
8429,92.68855701088057
8430,136.36555518064475
8431,82.96989423025585
8432,126.59113426111983
8433,174.82569695839086
8434,83.81703164173334
8435,81.53163155063051
8436,138.88682383226444
8437,89.803168257919
8438,110.67017991753548
8439,145.29848342085725
8440,126.70291167196879
8441,70.89463723122216
8442,95.00249594164661
8443,90.6353353174586
8444,102.75962142706373
8445,85.67820589557365
8446,141.49139424238882
8447,146.93451212214467
8448,134.65941291961207
8449,70.72290051660214
8450,102.84558322220103
8451,99.28950090545062
8452,77.80075117906385
8453,205.35587828806047
8454,57.13586806328529
8455,161.22380009197173
8456,123.63533338429588
8457,125.75564520341996
8458,63.11805366616551
8459,74.43249069030604
8460,65.56008636170517
8461,79.97136014724973
8462,156.71296600466434
8463,129.24197217271063
8464,139.12034300906046
8465,117.72452282296152
8466,87.5761815133038
8467,48.24833657166729
8468,76.22907695855073
8469,109.4002458774454
8470,73.6573620670309
8471,101.00050789297299
8472,86.20443322024232
8473,89.84906285201237
8474,63.29160731028556
8475,42.10069851615659
8476,51.46284714717136
8477,94.59698210183842
8478,129.4545363689704
8479,70.97842518716111
8480,124.78700547127175
8481,122.11297869360207
8482,93.8476656217302
8483,123.82902249313022
8484,136.59580857958127
8485,61.47896202401638
8486,100.42234738318665
8487,163.02846240027552
8488,99.93271124046326
8489,103.77411490785207
8490,117.0207136937881
8491,102.34440546165591
8492,111.51756353605492
8493,66.98281244427383
8494,86.89455620739926
8495,93.9225400940696
8496,71.93969137274426
8497,93.61311540772957
8498,71.60856401433537
8499,103.6280730629232
8500,71.95003869367638
8501,59.75189066228152
8502,59.507843827807655
8503,95.09651287462711
8504,95.78458469982442
8505,185.71065143346488
8506,114.78089941541081
8507,87.25590873919269
8508,66.15169548181257
8509,134.91141148458442
8510,106.36873644032889
8511,123.98594288592005
8512,152.458909986606
8513,79.70313349138343
8514,56.62319905474034
8515,161.99573126846573
8516,61.170328163821466
8517,118.75738373814838
8518,86.61309830353143
8519,113.58173550374235
8520,109.42906430013473
8521,154.1960159306566
8522,73.4036798331103
8523,60.241202431025954
8524,45.67390674579282
8525,95.86552350525398
8526,139.12731019857586
8527,125.96033987893125
8528,91.34214700836351
8529,71.05052620707214
8530,79.09644164039332
8531,209.89272757689952
8532,115.33370283602717
8533,103.88863682390334
8534,91.32086533816278
8535,114.48725310415777
8536,81.3018299733543
8537,145.87404119049455
8538,92.41773680544937
8539,149.88290743395066
8540,81.16165906480477
8541,69.1876756841459
8542,172.74296725401354
8543,103.891131764493
8544,101.39427587654455
8545,93.7967790941354
8546,65.97632072884043
8547,129.05913318398137
8548,97.171558489857
8549,128.1445145452883
8550,106.96552456654315
8551,197.16058500453653
8552,44.869167505692175
8553,134.52607548940082
8554,86.46203132616343
8555,104.40217056256435
8556,110.88159143742159
8557,69.90871128232564
8558,82.5046572858167
8559,79.67947817182554
8560,139.67723257576637
8561,78.2442901107622
8562,163.8880774000683
8563,100.51029139127708
8564,70.82978421490267
8565,160.1734050852815
8566,150.75650516024632
8567,106.51037826371721
8568,135.21758263193678
8569,122.23262839454155
8570,68.53687271474178
8571,48.22846822908918
8572,58.381689978174336
8573,199.81065512070586
8574,126.44718548726583
8575,126.13231309797115
8576,37.82848187219451
8577,109.18533054293589
8578,115.12111023972932
8579,99.2353350296104
8580,134.90450305042754
8581,118.20158605259147
8582,95.17139539676914
8583,80.97928817469268
8584,121.65263046564037
8585,155.3619771929506
8586,100.3153673803121
8587,78.77650497368612
8588,103.93691587924813
8589,52.55592571397003
8590,150.9403382823047
8591,98.88813594889191
8592,83.25334176919586
8593,125.05660474190827
8594,86.959929696588
8595,123.93193499145256
8596,106.83739670926255
8597,82.04240757878173
8598,94.54502145819426
8599,79.83270326396425
8600,77.13815972977939
8601,63.3229014419127
8602,118.97566829234032
8603,51.59257684737099
8604,122.50610118535124
8605,97.9393903754474
8606,67.66360079924955
8607,136.74608514515342
8608,129.9023612181839
8609,45.20337111717538
8610,101.88399494381493
8611,55.83856420367523
8612,105.56421842558639
8613,73.4598487945485
8614,96.138018356653
8615,103.99447910731938
8616,103.2252145201248
8617,64.77288520564164
8618,64.50855190988099
8619,106.84892250432588
8620,111.21069552129896
8621,213.247888732253
8622,60.26176381117479
8623,160.71662908808486
8624,71.40988601970818
8625,59.90127173979872
8626,182.14439082008397
8627,139.695368160309
8628,37.81785378254895
8629,89.89055138999439
8630,137.7345596902538
8631,66.2759160264622
8632,92.05604875912007
8633,112.85773426441597
8634,126.85836491805416
8635,156.27697144429112
8636,112.62001865238571
8637,225.5501391144393
8638,107.36656414951456
8639,138.40415714972062
8640,139.28980210971892
8641,68.71134414240649
8642,100.14277331952943
8643,85.99209762207666
8644,117.45120429686376
8645,65.44871823203471
8646,110.50567937676688
8647,78.98570061709646
8648,139.44825539882302
8649,94.511173210114
8650,77.22707121906757
8651,78.49965008116203
8652,32.863173420979635
8653,130.73236545827868
8654,84.3372224816175
8655,81.23285597709864
8656,114.23888542665395
8657,75.1053679997423
8658,25.439780076257048
8659,54.118064611830484
8660,138.5731944359793
8661,65.87597435591628
8662,94.10448012386533
8663,136.26152473120078
8664,107.43263779435097
8665,60.21228815396872
8666,70.69758280958811
8667,179.02895668452555
8668,120.96614598883009
8669,75.17780857830402
8670,101.21907512631824
8671,109.85715071631985
8672,95.43235479330556
8673,119.25976747615672
8674,118.86636941008642
8675,72.15164154915365
8676,126.58729383356456
8677,114.02746449532849
8678,100.61126179222637
8679,66.20182721128779
8680,101.95553997024788
8681,100.25229064780235
8682,122.77851037259124
8683,80.1457701107696
8684,71.79533527886163
8685,123.97701754467255
8686,114.97757826314471
8687,61.93448289323287
8688,85.31295797956133
8689,56.819483090389255
8690,111.38499341033553
8691,121.47442672583429
8692,134.157499922638
8693,77.55376203344568
8694,52.57163766495565
8695,62.122603631205166
8696,65.24238794587902
8697,69.4693962124177
8698,108.471134453308
8699,93.42749921588518
8700,100.17335108831485
8701,131.25601513273108
8702,103.23133676891948
8703,113.17806399019219
8704,111.90209786975342
8705,142.7501848341694
8706,129.6621485453664
8707,84.05493656039134
8708,119.95963094283839
8709,96.94097396888826
8710,109.17079553183154
8711,140.437720678832
8712,127.01328943894256
8713,85.1280570075597
8714,131.86449103878252
8715,116.14816714188643
8716,127.63040279053955
8717,101.76921183221144
8718,127.97306247520521
8719,88.62595161056224
8720,64.68710906717342
8721,176.9531609469856
8722,137.1088424439426
8723,85.27317685545515
8724,100.03874353963877
8725,126.28729184875756
8726,70.16587840299984
8727,63.90878532746424
8728,82.57540844148402
8729,105.30887124877714
8730,138.90171313421587
8731,47.514692149730706
8732,132.73711474222299
8733,73.20003265468429
8734,144.3036561397842
8735,39.070003625711834
8736,113.35013948085552
8737,96.4154361853052
8738,53.2556177378011
8739,97.1231652762831
8740,74.9185990051453
8741,105.7894267148871
8742,72.057549865654
8743,150.65869903284937
8744,125.70842491951512
8745,126.93486250333694
8746,137.1242785503845
8747,115.4470572983553
8748,85.5993310923096
8749,112.11485055523735
8750,82.07981070854294
8751,98.63784744176624
8752,99.43352077343157
8753,94.30904396381479
8754,131.34336380520443
8755,111.68299302839662
8756,103.33683744567497
8757,129.19901612864743
8758,93.21706038094644
8759,123.53648433108633
8760,62.253462204326034
8761,105.01181658649678
8762,91.075998012501
8763,121.2330548208619
8764,82.5831800933408
8765,88.45581010252708
8766,82.91923608853628
8767,87.2029214811096
8768,106.30782833891024
8769,106.1734036629166
8770,62.477928020035435
8771,78.06286323519815
8772,103.03289630375075
8773,123.73454340063026
8774,90.95572964574623
8775,163.41623783834177
8776,120.67273243417677
8777,140.43426758343213
8778,142.49521288820836
8779,108.6624868343758
8780,47.318870712145994
8781,69.74938768985419
8782,93.31524238422027
8783,92.8985342661623
8784,129.81293473288073
8785,163.25865626804648
8786,47.739858129985386
8787,92.41420437085947
8788,124.48047374548733
8789,129.17413471289973
8790,146.65116244277394
8791,77.75152863942384
8792,92.9007207506971
8793,78.96274055017831
8794,140.90255581493975
8795,191.2636445399059
8796,154.4841672271188
8797,192.6556005591079
8798,180.36648524116464
8799,114.37656070395629
8800,95.77632208107514
8801,150.1731949819025
8802,89.89118302360951
8803,130.4135888087057
8804,95.0347700928059
8805,79.1590947971964
8806,124.87673950039058
8807,39.25210872246369
8808,84.06397314360974
8809,137.54618999214125
8810,85.96322070498181
8811,110.32166687783506
8812,73.04103882935436
8813,117.5819478799962
8814,97.20284371683866
8815,76.36909017323383
8816,110.37379331632503
8817,107.13344850592034
8818,92.75826084948002
8819,74.60711479005076
8820,82.26536444226174
8821,131.89937980711255
8822,121.60060216278475
8823,88.37842643036606
8824,79.28959788199168
8825,76.9130829762715
8826,173.54996034213576
8827,197.62215770200126
8828,63.653594915542364
8829,97.87717038842783
8830,65.71001344863788
8831,98.1097546621442
8832,26.305912445563525
8833,88.06614733585926
8834,112.07965272285813
8835,57.520730352335384
8836,99.72148349986938
8837,130.06915766461287
8838,79.72373944709211
8839,106.38701961218518
8840,97.7465639672108
8841,114.72816527463496
8842,124.4468451848139
8843,108.31739426228368
8844,125.71253080422028
8845,51.41561221966931
8846,87.63452789566736
8847,58.91248780365801
8848,88.08636307037696
8849,103.76433257453398
8850,98.8779163968019
8851,108.50154329020525
8852,109.18355789179031
8853,80.80858835438764
8854,52.8045283767943
8855,136.4984587087255
8856,66.61257866270164
8857,104.73220143158278
8858,30.01199717964419
8859,102.07022665584412
8860,122.66633379786451
8861,87.26788155947582
8862,103.70602543312675
8863,69.45468420240316
8864,98.04037306082455
8865,99.22290700119122
8866,197.46003618290302
8867,74.38543781383056
8868,78.47910855283332
8869,116.08057345740232
8870,96.74074830845109
8871,89.40259446942684
8872,115.72366136555964
8873,133.133101602688
8874,117.66111775499887
8875,57.282089365659736
8876,78.36884435685889
8877,91.62535722625287
8878,107.54300595909191
8879,95.15445326562488
8880,119.60046184988707
8881,99.49605869390146
8882,58.04994149947629
8883,92.97554429530356
8884,121.07214279651666
8885,137.78345864735005
8886,93.83760670910263
8887,126.7808277243824
8888,121.2657649044567
8889,67.03757508443168
8890,63.87670862686308
8891,174.05521652940155
8892,70.83417777975765
8893,103.05537342672051
8894,134.77278264691577
8895,115.63762059683089
8896,68.73570976022219
8897,97.30626717541281
8898,103.64480942349374
8899,63.03266315627618
8900,77.48887332251944
8901,99.87141727775857
8902,90.95547184906363
8903,46.17273430699527
8904,73.4946309865587
8905,83.66025300798802
8906,90.4453939767546
8907,168.9899188891273
8908,129.38890869108985
8909,79.49650580608014
8910,97.23912371179121
8911,99.93042091333763
8912,118.76634796449807
8913,78.15400872451987
8914,80.63117558855723
8915,114.81635918166296
8916,89.70951600022475
8917,97.29287768140613
8918,125.90201941452926
8919,134.85865723319887
8920,86.8821267850521
8921,198.88086168226607
8922,119.80664012330863
8923,151.97964005565703
8924,100.12018981689766
8925,54.299641885954756
8926,91.61135147804794
8927,80.76905769055604
8928,76.6630835184064
8929,105.17788674688691
8930,106.06676020598722
8931,93.50344471919438
8932,71.76111185943691
8933,93.47855024630758
8934,72.26370603324801
8935,56.369127217991526
8936,111.21470118280777
8937,100.00519504460541
8938,69.20421497642421
8939,80.02892594436727
8940,113.75068678433362
8941,127.78332094971736
8942,70.49806767382906
8943,48.726209624784424
8944,95.643602536844
8945,64.63158114312743
8946,188.1691210179927
8947,100.41198155776759
8948,69.78723778165113
8949,107.18764656653661
8950,109.35667943938597
8951,75.841057166149
8952,59.93966592338402
8953,70.8631276523301
8954,135.80148933441643
8955,127.84467575326967
8956,110.53716402910592
8957,71.62177332068141
8958,109.43474228899042
8959,76.31570891652268
8960,77.3469941900601
8961,103.7987223019987
8962,122.72091919206937
8963,115.54549750996493
8964,69.78411916780038
8965,119.30475190178456
8966,142.83144931532186
8967,119.94314013559514
8968,142.42798664944306
8969,99.89359025122037
8970,82.63244613804065
8971,106.86603233012389
8972,113.49671933896077
8973,79.16115480037477
8974,57.44987302725976
8975,86.42813081806243
8976,115.03476527545517
8977,128.64019087288122
8978,179.4695800884019
8979,137.76162716417716
8980,72.02871682192176
8981,80.95568006215608
8982,106.15391111199963
8983,92.97876503065397
8984,88.63308206086639
8985,97.9543373342214
8986,151.37167201349385
8987,60.55735418201525
8988,84.1056243331736
8989,123.84000841714419
8990,72.36617226009596
8991,106.67273037187496
8992,137.7933666310626
8993,81.15750620676062
8994,79.33540935244636
8995,176.4156379328894
8996,108.44731393754292
8997,132.28302968395542
8998,165.3319380592878
8999,47.02822950847373
9000,149.53927263787793
9001,101.26076042506499
9002,72.22021030268488
9003,96.96498814973657
9004,101.84995937197179
9005,95.06413528551828
9006,104.86959180948747
9007,77.62570197935314
9008,97.0628623978002
9009,149.77469486433708
9010,82.52177671630861
9011,84.40106764704784
9012,86.74802580725395
9013,86.55262443047631
9014,133.08468028098054
9015,204.68801283622446
9016,109.19552705841406
9017,82.52143162588652
9018,154.3539680646675
9019,145.98010009142953
9020,124.83054966393142
9021,114.18774645851326
9022,77.33735724128346
9023,100.91165980196926
9024,55.00702815329612
9025,113.38772728453905
9026,88.44421020423937
9027,120.31100870129998
9028,77.77147078782495
9029,108.77129791136508
9030,114.099709591389
9031,86.21872112256972
9032,72.07536202201109
9033,114.8294329743699
9034,111.7263955609689
9035,57.2958978626787
9036,97.73537027929319
9037,87.47587483939809
9038,73.55140726785822
9039,134.03513825983782
9040,86.79767397032285
9041,102.9046501832022
9042,94.75997610439308
9043,76.13186140262493
9044,128.44862057726317
9045,73.71497256085328
9046,139.57329287610006
9047,63.56329232781692
9048,50.93668177339498
9049,89.47131661976485
9050,46.859979693974424
9051,167.06159882535317
9052,51.50972353721505
9053,55.6208311682271
9054,97.76971122462709
9055,174.29836608083613
9056,98.62170437353193
9057,101.5136008904864
9058,73.84809901618817
9059,73.07940825840976
9060,77.94004981713688
9061,88.47598435605008
9062,82.84311197915402
9063,96.34429125161705
9064,64.64378778203124
9065,44.10400416042098
9066,87.45243309363158
9067,126.9577622340402
9068,122.79220604679804
9069,130.58606934780525
9070,58.292618452193175
9071,123.81939658004947
9072,82.21032405356644
9073,69.43593339844081
9074,176.82993573560196
9075,57.622432388384766
9076,94.57404623833123
9077,63.48906366635926
9078,125.96941022344586
9079,97.92952935994654
9080,106.33873003080944
9081,67.62721178999155
9082,99.5601040683907
9083,76.34847948335717
9084,131.9636779086816
9085,73.36629799660832
9086,99.55814657884089
9087,134.07065919737508
9088,77.90370118388924
9089,106.59168818914038
9090,74.64454716414184
9091,130.40282921460877
9092,142.15877233856207
9093,74.73649127224633
9094,82.7198726292829
9095,70.47368283069373
9096,111.1765923084539
9097,134.52976315991148
9098,103.48149458507251
9099,109.07832480235125
9100,70.78144904523401
9101,95.81577827170925
9102,121.46468248831442
9103,41.579959450773785
9104,138.38946689207825
9105,114.88312420245086
9106,83.09256870231684
9107,130.40520198261817
9108,86.96766072454814
9109,95.02694287987347
9110,94.77758736408845
